日期,开盘,收盘,高,低,交易量,涨跌幅
2018年8月20日,0.08420,0.07270,0.08680,0.07210,11.45M,-13.66%
2018年8月19日,0.07620,0.08420,0.08700,0.07410,15.76M,10.50%
2018年8月18日,0.09360,0.07620,0.09370,0.07200,28.33M,-18.59%
2018年8月17日,0.06660,0.09360,0.09400,0.06620,29.33M,40.33%
2018年8月16日,0.06580,0.06670,0.07120,0.06390,12.78M,1.21%
2018年8月15日,0.06630,0.06590,0.07140,0.06380,10.01M,-0.60%
2018年8月14日,0.07390,0.06630,0.07390,0.05920,13.74M,-10.28%
2018年8月13日,0.08330,0.07390,0.08670,0.07320,9.62M,-11.39%
2018年8月12日,0.08390,0.08340,0.08720,0.08250,11.25M,-0.60%
2018年8月11日,0.09870,0.08390,0.09880,0.08020,19.45M,-14.99%
2018年8月10日,0.10800,0.09870,0.10910,0.09640,14.37M,-8.53%
2018年8月9日,0.10280,0.10790,0.11150,0.10180,14.68M,5.06%
2018年8月8日,0.10760,0.10270,0.11470,0.10000,17.26M,-4.55%
2018年8月7日,0.11650,0.10760,0.11740,0.10700,9.01M,-7.72%
2018年8月6日,0.12090,0.11660,0.12310,0.11040,7.65M,-3.48%
2018年8月5日,0.10820,0.12080,0.12590,0.10540,11.00M,11.96%
2018年8月4日,0.11100,0.10790,0.11430,0.10500,7.09M,-2.97%
2018年8月3日,0.10660,0.11120,0.11690,0.10020,10.89M,4.41%
2018年8月2日,0.11370,0.10650,0.11520,0.10560,7.48M,-6.33%
2018年8月1日,0.11360,0.11370,0.11590,0.10800,7.99M,0.53%
2018年7月31日,0.12690,0.11310,0.12700,0.11240,8.61M,-10.94%
2018年7月30日,0.13330,0.12700,0.13350,0.12100,6.95M,-4.80%
2018年7月29日,0.13140,0.13340,0.13450,0.12860,5.42M,0.91%
2018年7月28日,0.13270,0.13220,0.13330,0.12800,6.36M,-0.45%
2018年7月27日,0.13370,0.13280,0.13550,0.12670,8.73M,-0.75%
2018年7月26日,0.14310,0.13380,0.14790,0.13080,8.15M,-6.69%
2018年7月25日,0.13680,0.14340,0.15400,0.13650,11.79M,4.67%
2018年7月24日,0.14400,0.13700,0.14400,0.13080,12.73M,-5.12%
2018年7月23日,0.13190,0.14440,0.14440,0.13060,6.65M,9.23%
2018年7月22日,0.13740,0.13220,0.13950,0.13070,5.71M,-3.85%
2018年7月21日,0.12950,0.13750,0.14140,0.12650,5.57M,6.26%
2018年7月20日,0.14740,0.12940,0.14800,0.12900,9.39M,-12.39%
2018年7月19日,0.15700,0.14770,0.15700,0.14470,11.51M,-5.62%
2018年7月18日,0.15840,0.15650,0.16580,0.15240,17.19M,-1.01%
2018年7月17日,0.14750,0.15810,0.16120,0.14020,18.96M,7.33%
2018年7月16日,0.12980,0.14730,0.14850,0.12810,14.62M,13.66%
2018年7月15日,0.12570,0.12960,0.13400,0.12480,7.77M,3.02%
2018年7月14日,0.12460,0.12580,0.13040,0.12200,6.53M,0.96%
2018年7月13日,0.12830,0.12460,0.13680,0.12240,15.02M,-2.58%
2018年7月12日,0.12830,0.12790,0.13250,0.11820,14.64M,-0.16%
2018年7月11日,0.12880,0.12810,0.13290,0.11990,15.30M,-0.62%
2018年7月10日,0.14350,0.12890,0.14490,0.12830,15.40M,-10.05%
2018年7月9日,0.15720,0.14330,0.15740,0.14270,7.64M,-8.84%
2018年7月8日,0.16030,0.15720,0.16290,0.15370,9.46M,-2.12%
2018年7月7日,0.15710,0.16060,0.16090,0.15030,5.63M,2.23%
2018年7月6日,0.15430,0.15710,0.16250,0.14520,14.54M,1.95%
2018年7月5日,0.16260,0.15410,0.17180,0.15210,18.71M,-5.29%
2018年7月4日,0.16450,0.16270,0.17200,0.15510,22.53M,-0.67%
2018年7月3日,0.16350,0.16380,0.17850,0.16010,28.11M,0.06%
2018年7月2日,0.16180,0.16370,0.16990,0.15300,25.03M,1.30%
2018年7月1日,0.16320,0.16160,0.16780,0.15160,16.70M,-0.92%
2018年6月30日,0.16010,0.16310,0.17320,0.15500,33.60M,2.32%
2018年6月29日,0.13840,0.15940,0.16970,0.13210,34.48M,14.68%
2018年6月28日,0.16330,0.13900,0.16570,0.13500,27.28M,-14.88%
2018年6月27日,0.15340,0.16330,0.18620,0.15080,46.80M,6.45%
2018年6月26日,0.15990,0.15340,0.18890,0.14980,46.52M,-4.00%
2018年6月25日,0.13710,0.15980,0.17520,0.12870,61.24M,16.64%
2018年6月24日,0.12430,0.13700,0.15110,0.10450,43.86M,9.95%
2018年6月23日,0.12560,0.12460,0.13220,0.12060,16.75M,-0.80%
2018年6月22日,0.15330,0.12560,0.16150,0.12200,40.39M,-18.07%
2018年6月21日,0.14810,0.15330,0.16830,0.14770,23.90M,3.44%
2018年6月20日,0.15300,0.14820,0.15510,0.14260,14.16M,-3.39%
2018年6月19日,0.16000,0.15340,0.16130,0.15000,12.69M,-4.18%
2018年6月18日,0.15950,0.16010,0.16340,0.14810,11.44M,0.82%
2018年6月17日,0.16460,0.15880,0.16610,0.15880,8.16M,-3.70%
2018年6月16日,0.16130,0.16490,0.16840,0.15880,8.15M,2.11%
2018年6月15日,0.17400,0.16150,0.17440,0.16000,15.83M,-6.76%
2018年6月14日,0.16200,0.17320,0.17750,0.15660,28.54M,6.78%
2018年6月13日,0.18050,0.16220,0.18180,0.15170,27.45M,-10.24%
2018年6月12日,0.20140,0.18070,0.20470,0.17500,20.41M,-10.37%
2018年6月11日,0.17800,0.20160,0.20890,0.17540,27.24M,12.63%
2018年6月10日,0.20700,0.17900,0.20840,0.17000,18.34M,-13.82%
2018年6月9日,0.23100,0.20770,0.23290,0.20560,10.51M,-10.09%
2018年6月8日,0.23820,0.23100,0.24240,0.23020,9.54M,-3.02%
2018年6月7日,0.25600,0.23820,0.26180,0.23640,9.84M,-6.95%
2018年6月6日,0.25930,0.25600,0.26850,0.24740,13.25M,-1.27%
2018年6月5日,0.25470,0.25930,0.26310,0.23820,23.52M,1.81%
2018年6月4日,0.26840,0.25470,0.28630,0.24250,42.71M,-5.07%
2018年6月3日,0.25400,0.26830,0.27550,0.25310,30.13M,5.59%
2018年6月2日,0.26090,0.25410,0.26680,0.24520,35.10M,-3.31%
2018年6月1日,0.24590,0.26280,0.27310,0.23330,56.10M,6.92%
2018年5月31日,0.28880,0.24580,0.29100,0.22590,94.19M,-15.01%
2018年5月30日,0.19480,0.28920,0.29640,0.19480,100.25M,48.46%
2018年5月29日,0.16140,0.19480,0.20500,0.16120,56.94M,20.69%
2018年5月28日,0.16270,0.16140,0.17410,0.15780,31.70M,-0.74%
2018年5月27日,0.16530,0.16260,0.17200,0.15840,27.92M,-2.11%
2018年5月26日,0.16810,0.16610,0.17160,0.16420,19.28M,-1.37%
2018年5月25日,0.17610,0.16840,0.17770,0.16530,7.07M,-4.43%
2018年5月24日,0.17220,0.17620,0.18660,0.15670,19.55M,2.20%
2018年5月23日,0.20100,0.17240,0.20310,0.16250,22.12M,-14.27%
2018年5月22日,0.22070,0.20110,0.22590,0.19980,11.09M,-8.88%
2018年5月21日,0.22860,0.22070,0.23110,0.20720,13.29M,-3.24%
2018年5月20日,0.22700,0.22810,0.23440,0.21850,8.55M,0.62%
2018年5月19日,0.23370,0.22670,0.23920,0.22180,14.69M,-2.95%
2018年5月18日,0.20800,0.23360,0.23550,0.19740,20.90M,12.25%
2018年5月17日,0.23920,0.20810,0.24150,0.20450,20.41M,-13.04%
2018年5月16日,0.23440,0.23930,0.24800,0.21620,37.37M,1.83%
2018年5月15日,0.23650,0.23500,0.24730,0.21700,33.20M,-0.51%
2018年5月14日,0.19010,0.23620,0.23680,0.17850,30.85M,24.25%
2018年5月13日,0.18570,0.19010,0.19490,0.17240,17.82M,2.37%
2018年5月12日,0.17900,0.18570,0.18570,0.15480,33.40M,3.86%
2018年5月11日,0.21560,0.17880,0.21580,0.16950,30.44M,-17.15%
2018年5月10日,0.21800,0.21580,0.23460,0.21120,24.99M,-0.92%
2018年5月9日,0.19860,0.21780,0.21820,0.18000,19.93M,9.61%
2018年5月8日,0.21080,0.19870,0.22670,0.18740,31.77M,-5.87%
2018年5月7日,0.16530,0.21110,0.21490,0.15240,45.53M,27.63%
2018年5月6日,0.16870,0.16540,0.16890,0.15130,14.76M,-1.84%
2018年5月5日,0.17660,0.16850,0.17970,0.16620,12.08M,-4.42%
2018年5月4日,0.17630,0.17630,0.18250,0.16890,16.36M,1.15%
2018年5月3日,0.14700,0.17430,0.18390,0.14670,33.94M,18.41%
2018年5月2日,0.14100,0.14720,0.14960,0.13960,11.49M,4.69%
2018年5月1日,0.14250,0.14060,0.14280,0.13320,12.82M,-1.40%
2018年4月30日,0.14790,0.14260,0.15500,0.14060,14.48M,-3.65%
2018年4月29日,0.14370,0.14800,0.15450,0.14100,20.58M,3.06%
2018年4月28日,0.13240,0.14360,0.14690,0.13080,15.66M,8.38%
2018年4月27日,0.14680,0.13250,0.14710,0.13250,16.34M,-9.93%
2018年4月26日,0.13030,0.14710,0.14790,0.12610,18.92M,12.98%
2018年4月25日,0.15880,0.13020,0.15880,0.12530,35.54M,-17.96%
2018年4月24日,0.14850,0.15870,0.16160,0.14700,29.96M,6.51%
2018年4月23日,0.15090,0.14900,0.15740,0.14530,23.37M,-1.39%
2018年4月22日,0.14590,0.15110,0.16470,0.14140,34.58M,3.56%
2018年4月21日,0.14470,0.14590,0.14930,0.13000,38.43M,0.90%
2018年4月20日,0.13750,0.14460,0.14650,0.13060,27.70M,4.86%
2018年4月19日,0.12430,0.13790,0.14620,0.12340,34.02M,11.30%
2018年4月18日,0.11650,0.12390,0.12550,0.11640,21.24M,6.35%
2018年4月17日,0.11760,0.11650,0.12250,0.11400,25.09M,-1.02%
2018年4月16日,0.12520,0.11770,0.12710,0.11170,26.10M,-5.92%
2018年4月15日,0.12120,0.12510,0.12730,0.12110,20.76M,3.30%
2018年4月14日,0.12490,0.12110,0.12850,0.11610,28.78M,-2.65%
2018年4月13日,0.12560,0.12440,0.13700,0.12170,36.29M,-1.03%
2018年4月12日,0.11340,0.12570,0.12650,0.10790,50.70M,11.04%
2018年4月11日,0.10440,0.11320,0.11570,0.10440,34.05M,8.43%
2018年4月10日,0.10570,0.10440,0.10900,0.10100,22.49M,-1.51%
2018年4月9日,0.10480,0.10600,0.10950,0.10000,24.67M,1.15%
2018年4月8日,0.10370,0.10480,0.10830,0.10280,18.86M,1.06%
2018年4月7日,0.10030,0.10370,0.10840,0.10020,20.81M,3.39%
2018年4月6日,0.10680,0.10030,0.10980,0.09860,21.61M,-6.26%
2018年4月5日,0.10860,0.10700,0.11200,0.10460,18.64M,-1.56%
2018年4月4日,0.11860,0.10870,0.11920,0.10700,19.44M,-8.35%
2018年4月3日,0.11440,0.11860,0.12190,0.11270,21.45M,3.31%
2018年4月2日,0.10750,0.11480,0.11790,0.10570,22.88M,6.49%
2018年4月1日,0.11640,0.10780,0.11890,0.10490,17.80M,-7.23%
2018年3月31日,0.11590,0.11620,0.12330,0.11380,18.35M,0.26%
2018年3月30日,0.11830,0.11590,0.12270,0.11280,20.84M,-2.11%
2018年3月29日,0.13290,0.11840,0.13530,0.11590,21.38M,-11.38%
2018年3月28日,0.12790,0.13360,0.13970,0.12640,21.69M,4.21%
2018年3月27日,0.13170,0.12820,0.13460,0.12510,14.52M,-2.81%
2018年3月26日,0.14350,0.13190,0.14530,0.12530,20.16M,-8.21%
2018年3月25日,0.14380,0.14370,0.14920,0.14170,16.16M,0.07%
2018年3月24日,0.15100,0.14360,0.15600,0.14360,21.27M,-5.03%
2018年3月23日,0.14850,0.15120,0.15410,0.13840,21.21M,1.75%
2018年3月22日,0.15410,0.14860,0.15800,0.14020,19.53M,-3.63%
2018年3月21日,0.15450,0.15420,0.16600,0.14910,21.54M,-0.26%
2018年3月20日,0.14850,0.15460,0.16290,0.13740,27.28M,4.25%
2018年3月19日,0.13870,0.14830,0.15050,0.13570,23.58M,7.00%
2018年3月18日,0.14200,0.13860,0.14240,0.11910,23.59M,-2.46%
2018年3月17日,0.14610,0.14210,0.14990,0.13870,17.01M,-2.47%
2018年3月16日,0.14540,0.14570,0.15290,0.13760,20.13M,-0.14%
