日期,开盘,收盘,高,低,交易量,涨跌幅
2019年2月10日,1.1264,1.1394,1.1394,1.0806,2.37K,1.16%
2019年2月9日,1.1133,1.1264,1.1295,1.0442,5.51K,1.18%
2019年2月8日,1.0666,1.1133,1.1409,0.9271,8.46K,4.37%
2019年2月7日,1.0316,1.0666,1.0738,0.9996,4.48K,3.39%
2019年2月6日,1.0718,1.0316,1.0810,0.8618,3.67K,-3.75%
2019年2月5日,1.0967,1.0718,1.1203,1.0670,6.10K,-2.27%
2019年2月4日,1.1145,1.0967,1.1278,1.0933,3.49K,-1.60%
2019年2月3日,1.0768,1.1145,1.1245,1.0759,4.15K,3.50%
2019年2月2日,1.1024,1.0768,1.1103,1.0702,2.93K,-2.33%
2019年2月1日,1.1080,1.1024,1.1387,1.0832,2.58K,-0.50%
2019年1月31日,1.1319,1.1080,1.1411,1.0860,2.40K,-2.11%
2019年1月30日,1.1049,1.1319,1.1559,1.0828,2.92K,2.44%
2019年1月29日,1.1578,1.1049,1.1765,1.0817,3.54K,-4.57%
2019年1月28日,1.1994,1.1578,1.2050,1.0875,4.14K,-3.47%
2019年1月27日,1.2190,1.1994,1.2282,1.1445,2.20K,-1.61%
2019年1月26日,1.2564,1.2190,1.2630,1.2133,3.78K,-2.98%
2019年1月25日,1.2580,1.2564,1.2805,1.2282,2.22K,-0.13%
2019年1月24日,1.2166,1.2580,1.2948,1.2130,3.56K,3.40%
2019年1月23日,1.2424,1.2166,1.2704,1.1886,8.17K,-2.07%
2019年1月22日,1.2254,1.2424,1.2424,1.1060,4.34K,1.39%
2019年1月21日,1.2690,1.2254,1.2750,1.1848,2.10K,-3.44%
2019年1月20日,1.2719,1.2690,1.2964,1.2001,3.00K,-0.23%
2019年1月19日,1.2469,1.2719,1.2831,1.2236,2.80K,2.01%
2019年1月18日,1.2396,1.2469,1.2619,1.2090,3.23K,0.58%
2019年1月17日,1.1808,1.2396,1.2540,1.1806,2.56K,1.94%
