日期,开盘,收盘,高,低,交易量,涨跌幅
2018年10月13日,9.5549,9.6810,9.7278,9.5377,1.06M,1.00%
2018年10月12日,9.3618,9.5856,9.7497,9.2500,1.04M,2.51%
2018年10月11日,10.3964,9.3508,10.3974,9.2300,1.02M,-10.06%
2018年10月10日,10.4223,10.3964,10.4351,10.2503,1.03M,-0.25%
2018年10月9日,10.5701,10.4223,10.6289,10.2800,1.06M,-1.40%
2018年10月8日,10.5852,10.5701,10.6873,10.5000,1.24M,-0.14%
2018年10月7日,10.4079,10.5852,10.6000,10.2662,1.29M,1.70%
2018年10月6日,10.6756,10.4079,10.7500,10.3253,1.22M,-2.51%
2018年10月5日,10.2982,10.6756,10.7680,10.2270,1.63M,4.06%
2018年10月4日,10.2818,10.2594,10.4360,10.2052,1.40M,-0.22%
2018年10月3日,10.3100,10.2818,10.4898,10.0150,1.52M,-0.27%
2018年10月2日,9.9811,10.3100,10.6760,9.8600,1.65M,3.40%
2018年10月1日,10.0222,9.9711,10.0760,9.8501,949.17K,-0.51%
2018年9月30日,10.0118,10.0222,10.0646,9.8247,1.01M,0.22%
2018年9月29日,9.9598,10.0000,10.0745,9.7283,1.03M,0.40%
2018年9月28日,10.0625,9.9598,10.2771,9.8051,1.02M,-1.02%
2018年9月27日,9.7077,10.0625,10.0995,9.6441,1.10M,3.65%
2018年9月26日,9.8215,9.7077,9.9409,9.5514,665.88K,-1.16%
2018年9月25日,10.0430,9.8215,10.0430,9.3665,669.50K,-2.21%
2018年9月24日,10.2907,10.0430,10.3599,9.9129,716.92K,-2.41%
2018年9月23日,10.2531,10.2907,10.4253,10.1151,863.61K,0.37%
2018年9月22日,10.4620,10.2531,10.6000,10.0209,855.61K,-2.00%
2018年9月21日,10.0148,10.4620,10.4788,9.9470,1.44M,4.47%
2018年9月20日,9.6124,10.0148,10.0767,9.5801,1.12M,4.19%
2018年9月19日,9.5168,9.6124,9.7917,9.2321,981.11K,1.00%
2018年9月18日,9.3613,9.5168,9.6500,9.2234,892.23K,1.66%
2018年9月17日,9.9397,9.3613,10.0311,9.2560,862.34K,-5.82%
2018年9月16日,10.0618,9.9397,10.1328,9.7000,796.12K,-1.21%
2018年9月15日,9.8986,10.0618,10.2193,9.8751,1.11M,1.70%
2018年9月14日,9.5620,9.8937,10.0938,9.4990,1.07M,3.47%
2018年9月13日,9.2081,9.5620,9.7100,9.2024,1.02M,3.84%
2018年9月12日,9.3641,9.2081,9.4822,9.0100,719.29K,-1.67%
2018年9月11日,9.5154,9.3641,9.5996,9.1064,775.04K,-1.59%
2018年9月10日,9.5051,9.5154,9.7364,9.2898,411.19K,0.11%
2018年9月9日,9.5225,9.5051,9.7642,9.1536,575.56K,-0.18%
2018年9月8日,9.9400,9.5225,10.1431,9.2758,590.91K,-4.20%
2018年9月7日,10.2861,9.9400,10.2994,9.6500,545.66K,-3.36%
2018年9月6日,9.9650,10.2861,10.3267,9.5448,861.36K,3.22%
2018年9月5日,11.4400,9.9650,11.5750,9.9249,1.18M,-12.89%
2018年9月4日,11.3105,11.4400,11.4494,11.2200,632.54K,1.14%
