日期,开盘,收盘,高,低,交易量,涨跌幅
2018年5月25日,4.7659,4.4871,4.8137,4.4716,21.37K,-5.85%
2018年5月24日,4.6234,4.7658,4.8497,4.3964,23.12K,3.02%
2018年5月23日,5.2790,4.6261,5.3002,4.5433,27.86K,-12.58%
2018年5月22日,5.7529,5.2917,5.7529,5.2553,20.78K,-8.02%
2018年5月21日,6.0270,5.7529,6.0503,5.7246,19.99K,-4.55%
2018年5月20日,5.9139,6.0270,6.0637,5.8867,19.46K,1.91%
2018年5月19日,6.1011,5.9139,6.1025,5.8528,20.29K,-3.07%
2018年5月18日,5.8021,6.1010,6.1174,5.6770,25.80K,5.15%
2018年5月17日,6.1775,5.8021,6.2149,5.7688,24.02K,-6.08%
2018年5月16日,6.1856,6.1775,6.3557,5.8611,25.66K,-0.13%
2018年5月15日,6.6245,6.1856,6.8096,6.1640,27.06K,-6.62%
2018年5月14日,6.6372,6.6244,6.8074,6.2103,29.13K,-0.19%
2018年5月13日,6.2058,6.6372,6.7360,6.0895,23.12K,7.11%
2018年5月12日,6.0129,6.1965,6.3062,5.8519,26.93K,3.05%
2018年5月11日,6.5127,6.0129,6.5167,5.7957,33.75K,-7.67%
2018年5月10日,6.6476,6.5127,6.7970,6.5080,26.30K,-2.12%
2018年5月9日,6.4941,6.6537,6.6719,6.0482,37.80K,2.08%
2018年5月8日,6.7465,6.5180,6.7891,6.3902,27.99K,-2.66%
2018年5月7日,6.9400,6.6963,6.9400,6.4070,26.20K,-3.51%
2018年5月6日,7.2946,6.9400,7.3476,6.7759,29.40K,-4.86%
2018年5月5日,7.6921,7.2946,7.7187,7.2946,27.70K,-5.17%
2018年5月4日,7.8229,7.6921,7.8229,7.4736,28.51K,-1.67%
2018年5月3日,7.4639,7.8229,7.9093,7.2143,36.76K,4.81%
2018年5月2日,6.8672,7.4640,7.4863,6.7027,30.72K,8.69%
2018年5月1日,6.7359,6.8672,6.8731,6.3316,30.67K,1.95%
2018年4月30日,7.1427,6.7359,7.2309,6.4484,38.02K,-5.70%
2018年4月29日,6.4531,7.1427,8.5532,6.4233,83.18K,10.69%
2018年4月28日,5.5292,6.4531,6.7471,5.1360,43.11K,16.71%
2018年4月27日,5.5808,5.5292,5.7962,5.5292,25.57K,-0.92%
2018年4月26日,5.1890,5.5808,5.5809,5.0178,28.62K,7.55%
2018年4月25日,5.9377,5.1890,5.9377,4.9566,33.78K,-12.61%
2018年4月24日,5.5829,5.9377,5.9515,5.5634,30.38K,6.35%
2018年4月23日,5.1746,5.5830,5.5851,5.1625,29.45K,7.89%
2018年4月22日,5.1233,5.1746,5.3043,5.0614,33.50K,1.00%
2018年4月21日,5.3117,5.1233,5.3618,4.9194,35.22K,-3.55%
2018年4月20日,5.1670,5.3117,5.3312,5.0703,35.42K,2.80%
2018年4月19日,4.9401,5.1670,5.1856,4.9373,28.51K,4.65%
2018年4月18日,4.6799,4.9373,4.9512,4.6779,29.94K,5.50%
2018年4月17日,4.7918,4.6800,4.8930,4.6761,27.60K,-2.33%
2018年4月16日,4.9302,4.7918,5.0010,4.6624,29.20K,-3.04%
2018年4月15日,4.6993,4.9418,4.9524,4.6815,31.60K,5.16%
2018年4月14日,4.3738,4.6993,4.7207,4.3206,36.62K,7.44%
2018年4月13日,4.1504,4.3738,4.6391,4.1240,37.35K,5.38%
2018年4月12日,3.8056,4.1504,4.1504,3.6969,34.77K,9.06%
2018年4月11日,3.6337,3.8056,3.8364,3.6179,33.74K,4.73%
2018年4月10日,3.4810,3.6337,3.6863,3.4557,33.51K,4.39%
2018年4月9日,3.6417,3.4810,3.7664,3.4385,30.93K,-4.41%
2018年4月8日,3.5712,3.6417,3.6748,3.5526,29.99K,2.42%
2018年4月7日,3.3960,3.5556,3.6513,3.3945,33.53K,4.70%
2018年4月6日,3.5372,3.3960,3.5486,3.3766,33.93K,-3.99%
2018年4月5日,3.5957,3.5371,3.6391,3.4520,39.87K,-1.63%
2018年4月4日,4.0311,3.5957,4.0621,3.5734,29.87K,-10.80%
2018年4月3日,3.7758,4.0311,4.0863,3.6786,32.47K,6.76%
2018年4月2日,3.5433,3.7758,3.9020,3.5328,38.11K,6.56%
2018年4月1日,3.6398,3.5433,3.7081,3.3798,38.25K,-2.65%
2018年3月31日,3.6393,3.6398,3.7886,3.6321,30.25K,0.01%
2018年3月30日,3.8271,3.6393,3.8421,3.5562,38.74K,-4.91%
2018年3月29日,4.2875,3.8271,4.2875,3.7391,49.15K,-10.74%
2018年3月28日,4.1985,4.2875,4.3074,4.1401,33.15K,2.12%
2018年3月27日,4.3979,4.1985,4.4163,4.1088,40.81K,-4.53%
2018年3月26日,4.7832,4.3978,4.7865,4.2357,37.45K,-8.06%
2018年3月25日,4.7726,4.7832,4.8348,4.6602,33.67K,0.22%
2018年3月24日,4.7003,4.7726,4.9672,4.6941,37.45K,1.54%
2018年3月23日,4.8018,4.7002,4.8244,4.5673,44.58K,-2.12%
2018年3月22日,4.9611,4.8018,5.1137,4.6934,38.15K,-3.21%
2018年3月21日,5.0527,4.9611,5.2245,4.9146,34.58K,-1.81%
2018年3月20日,4.7876,5.0527,5.1159,4.7626,24.64K,5.41%
2018年3月19日,4.5325,4.7933,4.8605,4.4629,35.04K,5.76%
2018年3月18日,4.6806,4.5324,4.6806,3.9597,44.63K,-3.17%
2018年3月17日,5.0854,4.6807,5.1037,4.6211,33.22K,-7.96%
2018年3月16日,5.2304,5.0854,5.2400,4.9073,32.19K,-2.77%
2018年3月15日,5.0059,5.2304,5.3228,4.7084,28.89K,4.48%
2018年3月14日,5.5824,5.0059,5.6916,4.8473,29.69K,-10.33%
2018年3月13日,5.5909,5.5824,5.7571,5.3570,29.10K,-0.15%
2018年3月12日,5.8929,5.5909,5.9850,5.4921,32.98K,-5.12%
2018年3月11日,5.5494,5.8929,5.9212,5.3602,32.59K,6.19%
2018年3月10日,5.9000,5.5494,6.2231,5.5494,31.74K,-5.96%
2018年3月9日,5.8972,5.9014,6.0185,5.1869,28.51K,0.07%
2018年3月8日,6.1780,5.8972,6.4591,5.8966,34.47K,-4.45%
2018年3月7日,6.2171,6.1720,6.3255,5.6718,39.94K,-0.73%
2018年3月6日,6.8118,6.2171,6.8498,6.2094,27.10K,-9.05%
2018年3月5日,6.8578,6.8355,6.9860,6.7999,19.02K,-0.33%
2018年3月4日,6.9579,6.8578,6.9580,6.6614,23.81K,-1.44%
2018年3月3日,6.7482,6.9579,6.9888,6.6953,22.70K,3.11%
2018年3月2日,6.6811,6.7482,6.7884,6.5565,24.07K,1.00%
2018年3月1日,6.4390,6.6811,6.7828,6.2584,30.01K,3.76%
2018年2月28日,6.7258,6.4390,6.9528,6.4387,29.46K,-4.26%
2018年2月27日,6.8195,6.7258,6.9281,6.6698,21.53K,-1.37%
2018年2月26日,6.4923,6.8192,6.8806,6.4557,18.82K,5.04%
2018年2月25日,6.6134,6.4923,6.6560,6.3635,34.92K,-1.83%
2018年2月24日,6.8151,6.6134,6.9118,6.5379,23.31K,-2.96%
2018年2月23日,6.6870,6.8149,6.9911,6.4349,34.04K,1.91%
2018年2月22日,7.2746,6.6870,7.6597,6.6217,33.11K,-8.08%
2018年2月21日,8.0881,7.2746,8.3755,7.2207,34.52K,-10.06%
2018年2月20日,8.1382,8.0881,8.3897,7.9976,32.01K,-0.62%
2018年2月19日,7.6524,8.1382,8.1793,7.5839,28.28K,6.22%
2018年2月18日,7.8774,7.6620,8.0644,7.1935,34.63K,-2.74%
2018年2月17日,7.8626,7.8774,8.0537,7.7089,27.03K,0.19%
2018年2月16日,7.9293,7.8626,8.4336,7.5451,25.08K,-0.69%
2018年2月15日,6.4390,7.9176,7.9248,6.4034,40.16K,22.96%
2018年2月14日,5.7128,6.4390,6.4436,5.6978,30.23K,12.71%
2018年2月13日,5.7974,5.7128,5.8103,5.5261,42.48K,-1.46%
2018年2月12日,5.6360,5.7974,5.9320,5.5866,31.37K,2.86%
2018年2月11日,5.7551,5.6360,5.7623,5.1819,31.70K,-2.07%
2018年2月10日,6.0222,5.7551,6.3347,5.5468,36.14K,-4.44%
2018年2月9日,5.6075,6.0222,6.0967,5.3161,34.25K,7.40%
2018年2月8日,5.0554,5.6075,6.0183,5.0391,17.92K,10.92%
2018年2月7日,5.0601,5.0554,5.6067,4.6064,21.67K,-0.09%
2018年2月6日,4.6521,5.0601,5.1251,3.6057,33.00K,8.77%
2018年2月5日,5.9276,4.6521,6.0343,4.5259,33.36K,-21.52%
2018年2月4日,6.7593,5.9276,6.9374,5.7832,23.30K,-12.31%
2018年2月3日,6.3916,6.7593,6.9375,6.0003,21.51K,5.75%
2018年2月2日,6.8429,6.3916,6.8431,5.5650,32.27K,-6.84%
2018年2月1日,7.7696,6.8609,7.9084,6.6266,27.96K,-11.70%
2018年1月31日,7.9275,7.7696,8.1023,7.4650,23.37K,-1.99%
2018年1月30日,8.8819,7.9275,8.9365,7.6747,29.67K,-10.16%
2018年1月29日,9.4076,8.8241,9.4528,8.6685,26.01K,-5.84%
2018年1月28日,9.3250,9.3710,9.8478,8.9762,24.37K,0.04%
2018年1月27日,8.8554,9.3671,9.9167,8.8518,23.55K,5.78%
2018年1月26日,9.1668,8.8554,9.3133,8.3895,22.77K,-3.40%
2018年1月25日,8.9722,9.1668,9.3366,8.8518,24.40K,2.59%
2018年1月24日,8.2282,8.9356,9.1722,7.9990,23.40K,8.60%
2018年1月23日,8.2143,8.2282,8.5003,7.7732,20.05K,0.17%
2018年1月22日,8.1005,8.2143,8.6254,7.5925,27.49K,1.40%
2018年1月21日,9.5281,8.1005,9.6438,7.9170,35.59K,-14.65%
2018年1月20日,8.5307,9.4914,9.9535,8.5307,32.51K,10.81%
2018年1月19日,7.8776,8.5654,9.0570,7.5925,32.64K,8.73%
2018年1月18日,8.0548,7.8776,8.5270,7.5454,36.67K,-2.20%
2018年1月17日,7.9236,8.0548,8.2572,6.4028,31.27K,1.66%
2018年1月16日,10.6121,7.9236,10.6757,6.8998,36.42K,-25.33%
2018年1月15日,10.4518,10.6121,11.2345,9.5578,28.71K,1.53%
2018年1月14日,11.0989,10.4518,11.4055,10.2073,31.22K,-5.83%
2018年1月13日,10.6665,11.0989,11.9327,10.3179,33.43K,4.05%
2018年1月12日,10.6725,10.6665,11.1875,9.9304,33.58K,-0.06%
2018年1月11日,12.5355,10.6725,12.6590,9.8282,37.29K,-14.86%
2018年1月10日,12.7760,12.5355,12.7990,10.7612,47.67K,-1.47%
2018年1月9日,13.4461,12.7223,13.9130,12.2862,51.66K,-5.62%
2018年1月8日,12.8548,13.4792,13.6686,12.0318,41.09K,4.20%
2018年1月7日,12.9260,12.9358,13.4523,12.3443,47.04K,0.48%
2018年1月6日,12.1886,12.8744,12.9608,11.7485,49.84K,5.63%
2018年1月5日,11.8348,12.1886,13.3650,11.8348,29.34K,2.99%
2018年1月4日,11.3458,11.8348,11.9372,10.4000,40.34K,3.78%
2018年1月3日,12.1655,11.4042,12.8864,11.4042,39.56K,-6.26%
2018年1月2日,12.3941,12.1655,13.2867,11.8307,34.66K,-1.84%
2018年1月1日,12.4476,12.3941,12.4723,11.7848,33.26K,-0.43%
2017年12月31日,11.4999,12.4476,12.6223,11.3754,35.21K,8.24%
2017年12月30日,13.6903,11.4999,13.8204,10.8051,38.23K,-16.00%
2017年12月29日,12.4170,13.6903,13.9172,12.3364,32.60K,10.25%
2017年12月28日,13.3627,12.4170,13.3627,11.4252,36.42K,-6.68%
