日期,开盘,收盘,高,低,交易量,涨跌幅
2019年1月6日,1.00580,1.01131,1.01501,1.00408,4.48M,0.55%
2019年1月5日,1.00659,1.00580,1.01322,1.00513,2.83M,-0.08%
2019年1月4日,1.00542,1.00659,1.01080,1.00188,5.78M,0.12%
2019年1月3日,1.00832,1.00542,1.01003,1.00358,4.65M,-0.19%
2019年1月2日,1.00627,1.00729,1.01722,1.00446,4.99M,0.10%
2019年1月1日,0.99955,1.00627,1.00755,0.99897,1.36M,0.67%
2018年12月31日,1.00825,0.99955,1.01129,0.99955,2.67M,-0.86%
2018年12月30日,1.00974,1.00825,1.01192,1.00485,2.28M,-0.15%
2018年12月29日,1.01437,1.00974,1.01844,1.00544,3.47M,-0.20%
2018年12月28日,1.00748,1.01171,1.01734,1.00428,7.10M,0.42%
2018年12月27日,1.01622,1.00748,1.01622,1.00601,2.50M,-0.21%
2018年12月26日,1.01156,1.00965,1.01898,1.00724,1.24M,-0.19%
2018年12月25日,1.00532,1.01156,1.01361,1.00327,2.30M,0.62%
2018年12月24日,1.00995,1.00532,1.01146,1.00337,4.43M,0.13%
2018年12月23日,1.01463,1.00398,1.01497,1.00321,1.45M,-0.42%
2018年12月22日,1.00216,1.00818,1.00848,0.99989,2.55M,0.75%
2018年12月21日,1.00649,1.00072,1.01048,1.00060,4.07M,-0.57%
2018年12月20日,1.00472,1.00649,1.01392,1.00026,8.73M,0.18%
2018年12月19日,1.00903,1.00472,1.01453,0.99777,5.08M,0.08%
2018年12月18日,0.99737,1.00390,1.00444,0.99666,5.55M,0.65%
2018年12月17日,0.99190,0.99737,1.00297,0.99183,3.52M,0.55%
2018年12月16日,0.99223,0.99190,0.99931,0.98973,1.19M,-0.03%
2018年12月15日,0.99325,0.99223,0.99842,0.99102,1.05M,-0.08%
2018年12月14日,0.98843,0.99298,0.99334,0.98638,2.44M,0.46%
2018年12月13日,0.99552,0.98843,1.00448,0.98672,6.53M,-0.71%
2018年12月12日,1.00298,0.99552,1.00298,0.99446,1.98M,0.28%
2018年12月11日,1.00762,0.99276,1.01039,0.98847,2.40M,-0.43%
2018年12月10日,0.99496,0.99706,1.00043,0.99365,1.32M,0.21%
2018年12月9日,0.99642,0.99496,1.00041,0.99415,1.51M,-0.15%
2018年12月8日,0.99310,0.99642,1.00067,0.98865,3.65M,0.33%
2018年12月7日,0.98402,0.99310,0.99784,0.98395,8.53M,1.23%
2018年12月6日,0.98256,0.98100,0.99111,0.98047,2.87M,-0.23%
2018年12月5日,0.98795,0.98327,1.00363,0.98094,2.25M,-0.47%
2018年12月4日,0.98935,0.98795,0.99559,0.98675,3.09M,-0.14%
2018年12月3日,0.98425,0.98935,0.99274,0.98354,1.82M,0.52%
2018年12月2日,0.98811,0.98425,0.99904,0.98333,1.24M,-0.39%
2018年12月1日,0.98572,0.98811,0.99234,0.98378,2.32M,0.24%
2018年11月30日,0.98890,0.98573,0.99303,0.98119,2.86M,-0.32%
2018年11月29日,0.98910,0.98890,0.99305,0.98419,5.71M,-0.02%
2018年11月28日,0.97788,0.98910,0.99033,0.97358,13.36M,1.82%
2018年11月27日,0.96560,0.97142,0.97636,0.96560,5.78M,0.60%
2018年11月26日,0.96257,0.96560,0.97332,0.95469,6.58M,0.31%
2018年11月25日,0.96367,0.96257,0.97339,0.94719,9.56M,-0.11%
2018年11月24日,0.97092,0.96367,0.99086,0.95887,8.16M,-0.75%
2018年11月23日,0.97790,0.97092,0.98155,0.96919,5.58M,-0.71%
2018年11月22日,0.98333,0.97790,0.98397,0.97120,5.24M,0.40%
2018年11月21日,0.95711,0.97400,0.97783,0.95711,8.20M,1.76%
2018年11月20日,0.96367,0.95711,0.97482,0.93188,18.03M,-0.68%
2018年11月19日,0.99816,0.96366,0.99816,0.96364,15.65M,-2.14%
