日期,开盘,收盘,高,低,交易量,涨跌幅
2018年10月13日,11.962,12.537,13.446,11.962,2.50K,4.80%
2018年10月12日,11.753,11.962,12.361,11.235,2.69K,1.78%
2018年10月11日,13.509,11.753,13.509,11.726,3.66K,-13.00%
2018年10月10日,13.118,13.509,13.649,12.938,2.91K,2.98%
2018年10月9日,13.328,13.118,13.328,12.946,2.69K,-1.57%
2018年10月8日,12.745,13.328,13.354,12.725,3.09K,4.58%
2018年10月7日,12.702,12.745,12.778,12.558,1.31K,0.34%
2018年10月6日,12.798,12.702,13.089,12.523,1.98K,-0.75%
2018年10月5日,12.978,12.798,13.137,12.567,3.04K,-1.39%
2018年10月4日,12.871,12.978,13.171,12.871,2.38K,0.83%
2018年10月3日,13.264,12.871,13.295,12.670,3.50K,-2.97%
2018年10月2日,13.361,13.264,13.743,13.264,3.06K,-0.72%
2018年10月1日,13.511,13.361,13.910,13.191,3.79K,-1.11%
2018年9月30日,13.573,13.511,14.436,13.271,4.28K,-0.45%
2018年9月29日,13.200,13.573,14.406,12.884,3.98K,2.83%
2018年9月28日,13.510,13.200,13.655,12.992,5.39K,-2.30%
2018年9月27日,12.779,13.510,13.593,12.775,5.51K,5.73%
2018年9月26日,12.951,12.779,13.137,12.590,4.34K,-1.33%
2018年9月25日,13.232,12.951,14.887,12.514,10.01K,-2.12%
2018年9月24日,13.685,13.232,13.685,13.000,4.58K,-3.31%
2018年9月23日,13.548,13.685,14.026,13.461,3.76K,1.01%
2018年9月22日,14.412,13.548,14.422,13.305,5.17K,-6.00%
2018年9月21日,13.144,14.413,14.488,12.921,9.90K,9.65%
2018年9月20日,12.449,13.144,13.148,12.415,4.62K,5.58%
2018年9月19日,12.402,12.449,12.750,12.063,2.20K,0.38%
2018年9月18日,12.306,12.402,12.977,12.157,6.30K,0.78%
2018年9月17日,13.442,12.306,13.681,11.949,6.08K,-8.45%
2018年9月16日,13.211,13.442,13.501,12.965,2.38K,1.75%
2018年9月15日,13.555,13.211,14.194,13.072,4.94K,-2.54%
2018年9月14日,13.973,13.555,14.239,13.412,4.08K,-2.99%
2018年9月13日,13.287,13.973,14.379,13.144,4.53K,5.16%
2018年9月12日,13.827,13.287,13.849,12.595,4.51K,-3.90%
2018年9月11日,14.119,13.827,15.122,13.618,2.35K,-2.07%
2018年9月10日,14.480,14.119,14.920,13.887,2.39K,-2.49%
2018年9月9日,14.199,14.480,15.131,13.784,4.94K,1.98%
2018年9月8日,15.562,14.199,15.691,13.914,3.01K,-8.76%
2018年9月7日,16.463,15.562,16.739,15.433,5.07K,-5.47%
2018年9月6日,17.155,16.463,17.216,15.780,3.71K,-4.08%
2018年9月5日,20.685,17.163,20.886,17.043,5.53K,-17.03%
2018年9月4日,20.437,20.685,20.926,20.330,2.86K,1.21%
2018年9月3日,20.298,20.437,20.888,19.938,2.79K,0.69%
2018年9月2日,20.481,20.298,20.906,20.120,2.72K,-0.90%
2018年9月1日,19.599,20.481,20.961,19.599,9.61K,4.50%
2018年8月31日,19.949,19.599,20.211,19.477,2.87K,-1.76%
2018年8月30日,20.472,19.949,20.781,19.027,2.26K,-2.55%
2018年8月29日,20.988,20.472,21.535,20.063,2.42K,-2.46%
2018年8月28日,19.959,20.988,21.159,19.883,6.97K,5.16%
2018年8月27日,19.240,19.959,19.959,19.112,3.80K,3.74%
2018年8月26日,19.116,19.240,19.306,18.777,2.63K,0.65%
2018年8月25日,18.913,19.116,19.222,18.628,3.74K,1.07%
2018年8月24日,18.932,18.913,19.415,18.216,5.54K,-0.10%
2018年8月23日,18.514,18.932,19.014,18.378,1.81K,2.26%
2018年8月22日,19.206,18.514,20.258,18.056,5.98K,-3.60%
2018年8月21日,17.765,19.206,19.346,17.722,5.23K,8.11%
2018年8月20日,18.714,17.765,18.952,17.629,3.19K,-5.07%
2018年8月19日,17.946,18.714,19.194,17.705,4.27K,4.28%
2018年8月18日,19.412,17.946,19.919,17.334,8.08K,-7.55%
2018年8月17日,16.691,19.412,19.550,16.679,6.90K,16.30%
2018年8月16日,16.389,16.691,17.718,15.632,7.39K,1.84%
2018年8月15日,16.247,16.389,17.740,16.247,17.73K,0.88%
2018年8月14日,19.027,16.247,19.033,15.006,33.92K,-14.61%
2018年8月13日,20.820,19.027,21.614,19.027,6.02K,-8.61%
2018年8月12日,20.518,20.820,21.986,20.378,11.19K,1.47%
2018年8月11日,22.962,20.518,22.968,19.365,16.49K,-10.64%
2018年8月10日,25.642,22.962,25.853,22.411,6.76K,-10.45%
2018年8月9日,22.318,25.642,26.904,22.260,20.36K,14.89%
2018年8月8日,26.833,22.318,26.833,22.315,8.62K,-16.83%
2018年8月7日,28.106,26.833,28.455,26.585,4.61K,-4.53%
2018年8月6日,28.592,28.106,28.835,27.624,1.75K,-1.70%
2018年8月5日,28.194,28.592,28.941,27.920,2.32K,1.41%
2018年8月4日,29.440,28.194,29.796,27.827,4.18K,-4.23%
2018年8月3日,29.205,29.440,30.207,27.832,7.73K,0.80%
2018年8月2日,30.304,29.205,30.738,29.205,2.71K,-3.62%
2018年8月1日,30.087,30.304,31.022,28.237,7.13K,0.72%
2018年7月31日,31.414,30.086,31.481,29.443,5.13K,-4.22%
