日期,开盘,收盘,高,低,交易量,涨跌幅
2018年10月27日,34.5120,34.5970,35.7827,31.2239,-,0.25%
2018年10月26日,35.4999,34.5120,36.2774,31.6893,-,-2.78%
2018年10月25日,35.3839,35.4999,35.8909,30.8087,-,0.33%
2018年10月24日,35.8105,35.3839,36.1370,31.6889,-,-1.19%
2018年10月23日,35.7019,35.8105,36.1842,31.5883,-,0.30%
2018年10月22日,34.9360,35.7019,35.9422,31.7696,-,2.27%
2018年10月21日,34.2511,34.9107,35.7065,31.2359,-,1.94%
2018年10月20日,33.2268,34.2478,35.4869,31.4752,-,3.09%
2018年10月19日,34.3434,33.2204,35.1450,30.1796,-,-3.27%
2018年10月18日,35.7731,34.3434,36.2113,32.0523,-,-4.00%
2018年10月17日,36.5580,35.7731,36.8248,31.4413,-,-2.18%
2018年10月16日,36.3643,36.5699,37.1137,35.9394,-,0.57%
2018年10月15日,32.5896,36.3643,39.6405,30.9586,-,11.66%
2018年10月14日,33.6192,32.5664,34.3546,30.2424,-,-4.39%
2018年10月13日,32.8500,34.0615,34.2329,28.4182,-,3.59%
2018年10月12日,32.1388,32.8800,33.9108,29.2639,-,2.47%
2018年10月11日,37.6182,32.0884,37.8341,30.7873,-,-14.70%
2018年10月10日,38.2114,37.6182,38.6075,34.0063,-,-1.55%
2018年10月9日,37.9794,38.2114,39.1092,34.4258,-,0.61%
2018年10月8日,35.3701,37.9794,39.2291,32.2946,-,5.50%
2018年10月7日,36.0004,36.0004,36.0772,31.7061,-,-0.00%
2018年10月6日,36.4911,36.0004,36.4911,30.7154,-,-1.51%
2018年10月5日,34.5851,36.5530,36.6472,30.8342,-,5.69%
2018年10月4日,33.3730,34.5851,35.9369,31.7149,-,3.68%
2018年10月3日,33.6432,33.3564,36.0823,30.3156,-,-0.98%
2018年10月2日,36.8928,33.6864,37.0155,32.3761,-,-8.62%
2018年10月1日,35.5467,36.8634,37.2651,32.3673,-,5.71%
2018年9月30日,36.9052,34.8713,38.1596,33.1924,-,-5.51%
2018年9月29日,33.2842,36.9052,37.5217,32.0618,-,10.88%
2018年9月28日,34.8070,33.2842,36.7458,31.4768,-,-4.21%
2018年9月27日,33.1901,34.7486,37.0131,30.5458,-,4.51%
2018年9月26日,32.5720,33.2498,35.2643,29.9348,-,-2.91%
2018年9月25日,30.4904,34.2446,34.7710,27.2308,-,12.31%
2018年9月24日,32.6402,30.4904,32.8834,30.2145,-,-6.56%
2018年9月23日,32.2837,32.6322,33.1872,31.3474,-,1.12%
2018年9月22日,33.1689,32.2723,34.1179,30.7437,-,-0.73%
2018年9月21日,30.2139,32.5082,33.6231,29.4012,-,7.59%
2018年9月20日,27.9329,30.2139,30.4048,27.1347,-,8.26%
2018年9月19日,27.7286,27.9089,28.5677,26.2878,-,0.52%
2018年9月18日,21.4927,27.7651,28.6313,19.8077,-,29.18%
2018年9月17日,23.6998,21.4927,24.6292,20.4499,-,-9.31%
2018年9月16日,24.1821,23.6998,24.5554,22.0811,-,-2.40%
2018年9月15日,22.7131,24.2834,24.8765,21.7680,-,5.82%
2018年9月14日,23.0405,22.9484,24.3344,21.6611,-,-0.40%
2018年9月13日,19.9650,23.0405,23.4649,19.4446,-,15.40%
2018年9月12日,20.2960,19.9650,20.3091,17.9564,-,-1.88%
2018年9月11日,21.6179,20.3481,21.8517,19.5636,-,-5.87%
2018年9月10日,20.7231,21.6179,22.2030,20.2161,-,3.20%
2018年9月9日,21.4835,20.9483,22.5989,19.5470,-,-2.49%
2018年9月8日,23.5848,21.4835,24.0422,19.7917,-,-8.91%
2018年9月7日,20.5573,23.5848,23.7754,18.0869,-,14.71%
2018年9月6日,20.1488,20.5600,20.7112,17.9226,-,2.04%
2018年9月5日,25.1461,20.1488,25.3518,18.6625,-,-19.87%
2018年9月4日,22.9371,25.1461,25.7384,22.2505,-,9.52%
2018年9月3日,25.7185,22.9597,25.9062,22.2023,-,-10.73%
2018年9月2日,25.4170,25.7185,25.9196,22.3546,-,1.19%
2018年9月1日,21.7656,25.4170,26.0294,21.7656,-,16.78%
2018年8月31日,22.9727,21.7656,23.4996,21.4909,-,-5.30%
2018年8月30日,23.2861,22.9840,23.4704,21.6975,-,-1.42%
2018年8月29日,23.7483,23.3143,23.8624,22.4895,-,-1.83%
2018年8月28日,22.5994,23.7483,23.9292,21.6219,-,5.43%
2018年8月27日,21.9390,22.5256,22.5256,20.1066,-,2.67%
2018年8月26日,21.7785,21.9390,22.1686,19.5797,-,0.74%
2018年8月25日,22.3242,21.7785,22.5186,20.3200,-,-2.44%
2018年8月24日,20.6890,22.3242,22.5581,20.5949,-,7.94%
2018年8月23日,21.4781,20.6827,22.1996,19.4871,-,-3.55%
2018年8月22日,21.0978,21.4431,23.7407,20.0158,-,1.65%
2018年8月21日,20.7814,21.0944,22.5981,19.8824,-,1.56%
2018年8月20日,23.3129,20.7711,23.8371,20.7643,-,-10.93%
2018年8月19日,22.7814,23.3191,23.9051,21.2800,-,2.47%
2018年8月18日,24.2107,22.7570,24.9618,21.3187,-,-5.92%
2018年8月17日,21.1192,24.1897,25.1817,21.0315,-,14.38%
2018年8月16日,17.2446,21.1487,23.1674,17.0803,-,22.74%
2018年8月15日,16.7584,17.2305,18.7900,16.7387,-,2.94%
2018年8月14日,16.9724,16.7379,16.9724,15.0588,-,-1.38%
2018年8月13日,18.3667,16.9724,19.1923,16.7820,-,-7.59%
2018年8月12日,18.8967,18.3661,19.6216,16.8553,-,-2.92%
2018年8月11日,19.7908,18.9184,19.8224,17.1024,-,-4.44%
