日期,开盘,收盘,高,低,交易量,涨跌幅
2019年2月7日,114.65,115.18,117.23,113.81,285.84K,0.46%
2019年2月6日,117.07,114.65,122.53,111.36,533.96K,-2.07%
2019年2月5日,118.70,117.07,119.77,116.76,250.09K,-1.40%
2019年2月4日,118.49,118.74,120.49,117.48,285.07K,0.22%
2019年2月3日,121.08,118.48,121.55,116.68,342.72K,-2.15%
2019年2月2日,115.37,121.07,121.97,114.93,441.23K,4.95%
2019年2月1日,113.59,115.37,118.34,110.80,388.83K,1.56%
2019年1月31日,116.97,113.59,120.57,112.73,399.60K,-2.89%
2019年1月30日,109.53,116.97,120.27,107.76,476.46K,6.80%
2019年1月29日,111.13,109.52,112.18,105.83,388.29K,-1.46%
2019年1月28日,121.22,111.14,121.37,105.15,638.41K,-8.31%
2019年1月27日,125.39,121.21,126.04,118.53,322.16K,-3.34%
2019年1月26日,126.66,125.39,128.10,125.25,227.06K,-1.00%
2019年1月25日,128.19,126.66,128.20,125.10,256.08K,-1.20%
2019年1月24日,131.24,128.20,131.24,125.90,342.12K,-2.32%
2019年1月23日,127.21,131.24,134.84,126.36,496.64K,3.17%
2019年1月22日,121.21,127.21,130.99,116.29,422.90K,4.95%
2019年1月21日,121.69,121.21,122.94,120.32,260.90K,-0.40%
2019年1月20日,128.14,121.69,128.96,120.07,321.14K,-5.05%
2019年1月19日,126.16,128.16,130.20,125.52,262.95K,1.59%
2019年1月18日,129.14,126.16,129.14,124.51,230.84K,-2.31%
2019年1月17日,126.98,129.14,130.20,124.45,293.60K,1.70%
2019年1月16日,125.75,126.98,129.56,125.41,268.09K,0.98%
2019年1月15日,131.41,125.75,132.21,124.06,346.19K,-4.31%
2019年1月14日,123.81,131.41,135.05,121.86,438.05K,6.03%
2019年1月13日,131.98,123.94,133.49,120.98,423.69K,-6.09%
2019年1月12日,128.71,131.98,135.97,128.20,476.98K,2.47%
2019年1月11日,131.89,128.80,132.20,125.87,549.21K,-2.35%
2019年1月10日,157.51,131.89,162.30,128.92,841.97K,-16.27%
2019年1月9日,158.73,157.51,159.40,155.84,283.56K,-0.76%
2019年1月8日,158.99,158.73,161.26,155.82,356.35K,-0.09%
2019年1月7日,163.21,158.87,165.00,158.07,334.65K,-2.68%
2019年1月6日,157.38,163.25,165.28,155.80,420.34K,3.72%
2019年1月5日,158.39,157.38,164.34,154.58,455.60K,-0.63%
2019年1月4日,158.99,158.38,162.40,151.79,424.02K,-0.38%
2019年1月3日,169.19,158.99,173.77,156.31,491.64K,-6.03%
2019年1月2日,162.26,169.19,171.89,159.38,577.14K,4.27%
2019年1月1日,148.64,162.26,165.10,147.37,572.99K,9.14%
2018年12月31日,160.83,148.68,160.83,145.56,435.57K,-7.55%
2018年12月30日,160.25,160.83,162.28,155.62,557.59K,0.52%
2018年12月29日,171.23,160.00,173.65,159.76,681.97K,-6.55%
2018年12月28日,146.87,171.21,175.27,139.84,996.04K,16.60%
2018年12月27日,173.55,146.84,175.47,144.08,785.64K,-15.40%
2018年12月26日,169.68,173.57,185.14,161.93,1.06M,2.32%
2018年12月25日,179.59,169.64,181.17,150.28,1.18M,-5.61%
2018年12月24日,195.64,179.71,211.60,175.96,1.09M,-8.13%
2018年12月23日,194.97,195.62,209.24,186.97,956.92K,0.34%
2018年12月22日,192.34,194.96,204.88,180.93,1.20M,1.36%
2018年12月21日,191.13,192.34,228.02,171.66,2.52M,0.62%
2018年12月20日,125.96,191.15,202.37,122.22,2.63M,51.75%
2018年12月19日,104.42,125.96,144.98,102.13,1.67M,20.63%
2018年12月18日,89.40,104.42,105.62,86.45,647.57K,16.80%
2018年12月17日,80.85,89.40,92.54,80.46,401.61K,10.58%
2018年12月16日,78.39,80.85,84.26,78.36,283.49K,3.18%
2018年12月15日,81.05,78.35,83.29,75.61,222.96K,-3.32%
2018年12月14日,92.69,81.05,94.03,77.58,342.25K,-12.40%
2018年12月13日,100.83,92.52,101.26,92.31,210.63K,-8.24%
2018年12月12日,99.43,100.83,103.41,99.12,187.13K,0.73%
2018年12月11日,106.75,100.09,106.92,96.69,240.08K,-6.24%
2018年12月10日,109.00,106.76,110.86,104.04,221.92K,-2.06%
2018年12月9日,102.58,109.00,112.56,101.44,434.31K,6.25%
2018年12月8日,105.93,102.58,112.73,97.56,347.19K,-3.13%
2018年12月7日,108.49,105.90,119.10,97.44,692.46K,-2.39%
2018年12月6日,135.40,108.49,137.92,108.37,379.82K,-19.86%
2018年12月5日,153.29,135.38,153.81,135.13,237.12K,-11.71%
2018年12月4日,164.33,153.33,165.48,152.25,182.23K,-6.69%
2018年12月3日,176.20,164.34,177.08,162.37,167.01K,-6.70%
2018年12月2日,177.28,176.15,185.17,174.90,190.35K,-0.64%
2018年12月1日,177.56,177.28,182.49,171.71,170.76K,-0.21%
2018年11月30日,183.62,177.66,191.98,170.76,200.65K,-3.26%
2018年11月29日,192.78,183.64,194.05,178.47,193.68K,-4.68%
2018年11月28日,185.19,192.66,274.94,185.19,243.24K,4.03%
2018年11月27日,299.07,185.20,316.82,176.26,98.64K,-38.07%
2018年11月26日,326.49,299.06,345.66,290.20,313.98K,-8.39%
2018年11月25日,368.73,326.45,375.19,311.45,253.65K,-11.47%
2018年11月24日,373.04,368.73,393.27,368.73,192.73K,-1.16%
2018年11月23日,397.79,373.04,397.80,324.40,196.54K,-5.40%
2018年11月22日,395.28,394.34,398.95,331.60,174.29K,-0.25%
2018年11月21日,357.65,395.33,395.37,319.88,181.11K,11.05%
2018年11月20日,317.22,355.99,383.36,317.17,239.62K,12.22%
