日期,开盘,收盘,高,低,交易量,涨跌幅
2018年4月11日,13.3897,14.3834,14.4647,13.3401,745.15K,7.36%
2018年4月10日,13.3911,13.3979,13.5337,12.9014,364.52K,0.05%
2018年4月9日,13.3753,13.3911,14.6720,13.0278,709.47K,0.12%
2018年4月8日,13.0711,13.3753,13.4998,13.0478,317.52K,2.33%
2018年4月7日,12.7518,13.0711,13.4069,12.7337,418.21K,2.50%
2018年4月6日,13.3896,12.7518,13.4945,12.5904,402.22K,-4.69%
2018年4月5日,13.5237,13.3790,13.5294,12.8974,500.46K,-1.08%
2018年4月4日,14.9415,13.5258,14.9455,13.3886,464.38K,-9.47%
2018年4月3日,14.1602,14.9412,14.9959,14.0954,549.34K,5.52%
2018年4月2日,13.3487,14.1602,14.4536,13.2216,546.70K,6.08%
2018年4月1日,14.0560,13.3487,14.2136,12.4766,497.13K,-5.03%
2018年3月31日,14.1930,14.0560,14.6937,13.9875,387.29K,-0.97%
2018年3月30日,14.1049,14.1930,14.8654,13.3976,602.85K,0.42%
2018年3月29日,15.5200,14.1335,15.6218,13.9199,562.57K,-8.77%
2018年3月28日,15.1138,15.4917,16.0857,15.1009,437.23K,2.50%
2018年3月27日,16.0269,15.1138,16.5530,14.6091,555.52K,-5.70%
2018年3月26日,17.9030,16.0269,18.0996,15.1500,554.54K,-10.53%
2018年3月25日,17.7633,17.9122,18.2374,17.5643,343.50K,0.85%
2018年3月24日,18.4011,17.7616,19.3826,17.7259,436.38K,-3.46%
2018年3月23日,19.2436,18.3981,19.2615,17.6413,474.89K,-4.39%
2018年3月22日,19.5174,19.2436,19.9978,17.7052,650.28K,-0.97%
2018年3月21日,20.6070,19.4314,20.8672,18.5718,684.22K,-5.70%
2018年3月20日,19.6420,20.6070,21.7661,18.4355,1.75M,4.87%
2018年3月19日,13.2186,19.6500,20.1290,12.9872,1.38M,48.65%
2018年3月18日,13.4632,13.2186,13.4702,11.0337,776.28K,-1.79%
2018年3月17日,14.8019,13.4602,14.9169,13.2407,380.24K,-9.07%
2018年3月16日,15.4162,14.8026,15.6849,14.6327,324.38K,-3.96%
2018年3月15日,15.8419,15.4128,16.3158,14.1664,571.04K,-2.71%
2018年3月14日,17.9746,15.8419,18.3436,15.5517,350.73K,-11.87%
2018年3月13日,18.0755,17.9746,18.5595,17.5334,297.69K,-0.54%
2018年3月12日,19.1223,18.0718,19.3805,17.6579,272.72K,-5.57%
2018年3月11日,18.0106,19.1369,19.4112,17.4708,308.73K,6.29%
2018年3月10日,19.0855,18.0052,19.8038,17.9708,318.49K,-5.71%
2018年3月9日,19.6649,19.0947,19.7667,17.2075,458.86K,-2.89%
2018年3月8日,21.4192,19.6622,22.0557,19.6067,485.16K,-8.20%
2018年3月7日,24.6649,21.4192,25.0368,20.2720,478.91K,-13.22%
2018年3月6日,26.1830,24.6823,26.6163,24.4127,322.06K,-5.75%
2018年3月5日,26.3884,26.1894,27.4483,25.9393,311.33K,-0.75%
2018年3月4日,25.5758,26.3884,26.5886,24.9334,238.89K,3.18%
2018年3月3日,25.6540,25.5758,26.4643,25.3452,229.98K,-0.30%
2018年3月2日,26.4532,25.6540,26.5938,25.1075,248.40K,-2.98%
2018年3月1日,25.5727,26.4413,26.8607,25.4504,278.10K,3.40%
2018年2月28日,27.3131,25.5727,28.0262,25.5727,340.53K,-6.43%
2018年2月27日,27.5405,27.3292,28.5862,26.7716,332.91K,-0.71%
2018年2月26日,25.2135,27.5260,29.2621,24.2982,456.56K,9.16%
2018年2月25日,25.0865,25.2165,25.5130,24.3911,278.59K,0.52%
2018年2月24日,26.5244,25.0855,27.5059,24.3210,404.92K,-5.46%
2018年2月23日,25.1399,26.5331,26.7252,24.0931,318.15K,5.53%
2018年2月22日,26.4752,25.1439,27.7473,24.2289,356.43K,-5.06%
2018年2月21日,28.8618,26.4850,29.1498,25.9729,418.50K,-8.20%
