日期,开盘,收盘,高,低,交易量,涨跌幅
2019年2月10日,44.707,46.858,47.293,42.398,10.12M,4.81%
2019年2月9日,43.144,44.709,46.151,42.248,10.31M,3.63%
2019年2月8日,33.328,43.144,44.657,32.976,15.28M,29.45%
2019年2月7日,32.894,33.327,33.719,32.868,5.02M,1.31%
2019年2月6日,34.394,32.896,34.525,32.441,6.68M,-4.35%
2019年2月5日,34.174,34.392,34.598,33.765,5.41M,0.64%
2019年2月4日,33.514,34.174,34.544,33.447,5.33M,1.97%
2019年2月3日,34.629,33.514,34.907,32.978,7.22M,-3.21%
2019年2月2日,32.753,34.625,34.954,32.488,7.65M,5.71%
2019年2月1日,31.429,32.754,33.615,30.872,8.94M,4.22%
2019年1月31日,31.711,31.428,32.312,31.213,6.56M,-0.88%
2019年1月30日,30.930,31.708,32.023,30.621,6.71M,2.51%
2019年1月29日,31.007,30.930,31.339,30.130,6.52M,-0.24%
2019年1月28日,32.328,31.006,32.552,30.132,7.96M,-4.05%
2019年1月27日,32.899,32.315,33.196,31.633,7.01M,-1.78%
2019年1月26日,32.774,32.900,33.864,32.645,6.41M,0.38%
2019年1月25日,32.542,32.775,32.977,32.001,6.28M,0.72%
2019年1月24日,31.757,32.540,32.904,31.112,5.64M,2.47%
2019年1月23日,31.496,31.757,32.202,31.349,6.03M,0.83%
2019年1月22日,30.843,31.494,31.970,29.660,6.98M,2.11%
2019年1月21日,30.638,30.843,31.178,30.483,5.95M,0.75%
2019年1月20日,32.081,30.613,33.040,30.299,7.20M,-4.59%
2019年1月19日,30.870,32.086,32.910,30.870,6.04M,3.93%
2019年1月18日,31.444,30.872,31.535,30.546,5.68M,-1.84%
2019年1月17日,31.308,31.451,31.523,30.162,6.73M,0.46%
2019年1月16日,30.886,31.307,31.836,30.590,5.73M,1.35%
2019年1月15日,31.843,30.890,32.248,30.278,5.29M,-2.99%
2019年1月14日,29.707,31.843,32.495,29.702,6.05M,7.19%
2019年1月13日,31.771,29.706,32.745,29.378,6.57M,-6.51%
2019年1月12日,31.642,31.774,32.352,31.263,4.52M,0.43%
2019年1月11日,33.017,31.637,33.454,31.079,6.13M,-4.17%
2019年1月10日,38.359,33.014,38.961,31.852,8.67M,-13.92%
2019年1月9日,38.928,38.354,39.843,38.226,5.07M,-1.47%
2019年1月8日,37.471,38.926,40.800,37.471,6.59M,3.91%
2019年1月7日,38.575,37.462,39.216,37.117,5.66M,-2.88%
2019年1月6日,34.438,38.575,39.705,34.145,6.62M,12.01%
2019年1月5日,31.905,34.439,35.979,31.905,4.90M,7.94%
2019年1月4日,31.454,31.905,32.666,30.837,3.00M,1.44%
2019年1月3日,32.775,31.453,32.927,30.842,2.57M,-4.04%
2019年1月2日,31.542,32.776,33.313,31.389,3.55M,3.85%
2019年1月1日,29.899,31.560,31.792,29.781,3.20M,5.58%
2018年12月31日,31.444,29.893,31.572,29.483,3.38M,-4.93%
2018年12月30日,30.370,31.444,31.786,30.028,3.31M,3.73%
2018年12月29日,31.993,30.314,32.864,30.292,2.68M,-5.26%
2018年12月28日,27.675,31.997,33.192,27.674,3.30M,15.64%
2018年12月27日,30.444,27.671,31.054,27.407,2.71M,-9.09%
2018年12月26日,30.624,30.438,31.853,28.941,3.09M,-0.61%
2018年12月25日,32.848,30.625,32.976,29.609,3.44M,-6.89%
2018年12月24日,33.126,32.893,36.322,32.434,4.38M,-0.70%
2018年12月23日,31.534,33.124,33.839,31.493,3.17M,5.04%
2018年12月22日,30.379,31.534,31.550,29.922,2.23M,3.80%
2018年12月21日,32.381,30.379,33.054,29.719,4.23M,-6.19%
2018年12月20日,29.020,32.384,32.936,28.854,5.70M,11.58%
2018年12月19日,30.068,29.023,31.598,28.764,4.84M,-3.47%
2018年12月18日,29.014,30.067,30.164,27.923,4.57M,3.62%
2018年12月17日,25.539,29.015,30.381,25.538,7.14M,13.61%
2018年12月16日,23.649,25.539,26.948,23.635,6.21M,7.98%
2018年12月15日,23.456,23.651,24.235,23.193,3.86M,0.82%
2018年12月14日,23.124,23.460,23.882,22.610,3.94M,1.45%
2018年12月13日,24.254,23.124,24.512,23.014,3.38M,-4.63%
2018年12月12日,23.544,24.246,25.102,23.541,3.27M,2.75%
2018年12月11日,24.228,23.598,24.721,23.066,3.71M,-2.62%
2018年12月10日,25.476,24.234,25.943,23.836,4.34M,-4.85%
2018年12月9日,24.388,25.470,26.807,24.388,5.04M,4.44%
2018年12月8日,24.999,24.387,26.667,22.996,5.90M,-2.44%
2018年12月7日,26.728,24.998,26.890,22.362,6.64M,-6.50%
2018年12月6日,29.263,26.735,30.473,26.367,4.30M,-8.63%
2018年12月5日,31.169,29.261,31.539,29.228,3.04M,-6.00%
2018年12月4日,31.016,31.129,32.256,30.093,2.82M,0.41%
2018年12月3日,33.774,31.002,60.670,30.152,3.92M,-8.20%
2018年12月2日,34.205,33.772,35.181,33.185,3.52M,-1.29%
2018年12月1日,32.182,34.212,35.099,31.412,3.33M,6.16%
2018年11月30日,33.869,32.228,34.494,31.335,3.16M,-4.84%
2018年11月29日,34.714,33.867,35.730,33.238,3.82M,-2.42%
2018年11月28日,31.570,34.708,36.305,30.981,4.23M,9.98%
2018年11月27日,30.078,31.558,32.006,28.795,3.89M,4.92%
2018年11月26日,31.422,30.078,32.674,28.729,5.29M,-4.35%
2018年11月25日,29.675,31.447,32.645,27.669,6.72M,5.97%
2018年11月24日,32.710,29.675,33.978,29.113,4.48M,-9.28%
2018年11月23日,32.166,32.710,33.744,31.175,5.62M,1.70%
2018年11月22日,35.055,32.164,35.535,32.107,5.26M,-8.24%
2018年11月21日,33.736,35.052,35.173,32.213,5.04M,3.92%
2018年11月20日,36.979,33.731,38.736,31.450,6.70M,-8.78%
2018年11月19日,43.150,36.978,43.236,35.908,4.96M,-14.30%
2018年11月18日,42.387,43.150,44.127,41.174,1.74M,1.81%
2018年11月17日,42.798,42.383,42.840,41.423,1.37M,-0.96%
2018年11月16日,44.616,42.792,44.655,41.867,2.05M,-4.08%
2018年11月15日,44.627,44.612,45.201,40.949,3.96M,0.00%
2018年11月14日,50.370,44.610,51.267,41.481,3.86M,-11.44%
2018年11月13日,50.764,50.370,51.599,49.726,2.16M,-0.77%
2018年11月12日,50.555,50.763,51.903,49.825,2.47M,0.44%
2018年11月11日,52.475,50.541,52.562,49.000,1.83M,-3.69%
2018年11月10日,52.199,52.477,52.922,50.619,1.15M,0.73%
2018年11月9日,52.655,52.095,53.047,48.978,1.46M,-1.06%
2018年11月8日,54.442,52.655,54.916,52.406,1.69M,-3.28%
2018年11月7日,56.406,54.441,56.805,53.128,1.93M,-3.48%
2018年11月6日,53.567,56.401,56.477,51.256,1.69M,5.28%
2018年11月5日,54.572,53.570,55.129,52.940,2.02M,-1.84%
2018年11月4日,51.115,54.573,56.253,48.437,2.28M,6.76%
2018年11月3日,51.724,51.117,51.791,50.434,1.82M,-1.16%
2018年11月2日,50.595,51.716,52.113,48.241,2.28M,2.21%
2018年11月1日,49.952,50.596,50.781,49.851,2.05M,1.31%
2018年10月31日,49.317,49.943,50.652,48.209,2.51M,1.28%
2018年10月30日,49.307,49.314,50.071,48.915,1.52M,0.00%
2018年10月29日,51.958,49.314,52.501,48.161,2.71M,-5.14%
2018年10月28日,52.363,51.984,52.465,51.811,2.46M,-0.73%
2018年10月27日,52.608,52.364,53.202,51.994,2.19M,-0.46%
2018年10月26日,53.003,52.607,53.447,52.382,2.57M,-0.75%
2018年10月25日,53.094,53.003,53.293,52.677,2.10M,-0.16%
2018年10月24日,53.325,53.088,53.933,52.894,2.91M,-0.44%
2018年10月23日,53.122,53.320,54.694,50.648,2.47M,0.41%
2018年10月22日,53.686,53.105,54.176,52.780,2.24M,-1.15%
2018年10月21日,54.233,53.721,54.751,53.476,2.40M,-0.94%
2018年10月20日,53.632,54.231,54.866,53.336,2.04M,1.11%
2018年10月19日,53.431,53.638,54.470,52.965,2.19M,0.40%
2018年10月18日,55.484,53.426,55.706,52.819,2.30M,-3.71%
2018年10月17日,55.416,55.484,55.571,54.339,1.96M,0.14%
2018年10月16日,55.950,55.408,56.809,54.619,1.86M,-0.97%
2018年10月15日,52.545,55.951,61.175,52.233,3.21M,6.48%
2018年10月14日,54.063,52.545,54.499,51.838,2.13M,-2.80%
2018年10月13日,53.806,54.059,54.926,53.551,1.71M,0.47%
2018年10月12日,51.263,53.806,54.149,50.968,2.17M,4.99%
2018年10月11日,58.334,51.248,58.373,49.426,3.18M,-12.21%
2018年10月10日,58.968,58.374,59.086,57.551,2.68M,-1.01%
2018年10月9日,59.655,58.968,59.887,58.523,2.23M,-1.15%
2018年10月8日,58.274,59.655,60.163,57.693,2.26M,2.37%
2018年10月7日,57.951,58.273,58.533,56.986,1.50M,0.56%
2018年10月6日,59.065,57.951,59.169,56.692,4.73M,-1.78%
2018年10月5日,58.410,59.001,59.820,57.672,4.63M,1.01%
2018年10月4日,57.562,58.411,60.079,57.457,3.26M,1.51%
2018年10月3日,59.606,57.541,59.704,56.745,4.78M,-3.46%
2018年10月2日,60.392,59.606,61.835,59.231,4.43M,-1.32%
2018年10月1日,61.225,60.401,62.137,59.472,4.48M,-1.34%
2018年9月30日,61.703,61.224,63.035,59.810,4.32M,-0.78%
2018年9月29日,61.943,61.703,62.324,59.080,3.26M,-0.39%
2018年9月28日,63.275,61.947,64.897,60.336,3.75M,-2.09%
2018年9月27日,57.257,63.267,65.486,56.747,4.57M,10.49%
2018年9月26日,57.573,57.259,59.838,56.583,2.67M,-0.52%
2018年9月25日,57.982,57.559,58.082,54.430,2.92M,-0.73%
2018年9月24日,61.408,57.982,61.540,57.218,2.93M,-5.58%
2018年9月23日,60.628,61.409,63.701,59.961,2.98M,1.29%
2018年9月22日,60.917,60.628,61.869,58.081,3.12M,-0.50%
2018年9月21日,56.554,60.934,62.610,56.494,3.22M,7.74%
2018年9月20日,54.320,56.554,57.165,53.436,2.29M,4.11%
2018年9月19日,54.079,54.321,54.969,51.738,3.04M,0.44%
2018年9月18日,52.118,54.085,55.417,50.625,3.45M,3.78%
