日期,开盘,收盘,高,低,交易量,涨跌幅
2019年1月12日,0.81604,0.83113,0.83905,0.80306,138.02K,1.85%
2019年1月11日,0.78900,0.81604,0.84504,0.77900,306.91K,3.43%
2019年1月10日,0.91900,0.78900,0.92720,0.78100,747.52K,-14.15%
2019年1月9日,0.90900,0.91900,0.92614,0.90600,215.87K,1.10%
2019年1月8日,0.91100,0.90900,0.92600,0.89310,358.78K,-0.22%
2019年1月7日,0.94204,0.91100,0.95204,0.90807,502.97K,-3.29%
2019年1月6日,0.90311,0.94204,0.98106,0.88410,1.29M,4.31%
2019年1月5日,0.88809,0.90311,0.93013,0.87122,429.65K,1.69%
2019年1月4日,0.88617,0.88809,0.89615,0.85716,207.29K,0.22%
2019年1月3日,0.92000,0.88617,0.92702,0.87314,236.07K,-3.68%
2019年1月2日,0.90405,0.92000,0.92200,0.87700,370.77K,1.76%
2019年1月1日,0.87403,0.90405,0.91003,0.87004,150.28K,3.43%
2018年12月31日,0.91100,0.87403,0.91803,0.86803,270.78K,-4.06%
2018年12月30日,0.88100,0.91100,0.93300,0.86804,281.25K,3.41%
2018年12月29日,0.92900,0.88100,0.93903,0.88100,322.85K,-5.17%
2018年12月28日,0.83701,0.92900,0.94102,0.82001,505.84K,10.99%
2018年12月27日,0.91503,0.83701,1.01802,0.82801,1.51M,-8.53%
2018年12月26日,0.88700,0.91503,0.94800,0.86100,536.33K,3.16%
2018年12月25日,0.97300,0.88700,0.98100,0.83600,750.18K,-8.74%
2018年12月24日,0.95001,0.97200,1.05100,0.94101,908.53K,2.31%
2018年12月23日,0.92600,0.95001,0.98303,0.92201,599.38K,2.59%
2018年12月22日,0.93101,0.92600,0.96301,0.87501,656.37K,-0.54%
2018年12月21日,1.03601,0.93101,1.14700,0.91601,2.20M,-10.13%
2018年12月20日,0.80203,1.03601,1.11001,0.78303,3.48M,29.17%
2018年12月19日,0.80007,0.80203,0.86703,0.78107,832.81K,0.24%
2018年12月18日,0.75900,0.80007,0.80907,0.73504,617.03K,5.41%
2018年12月17日,0.71200,0.75900,0.77001,0.69403,459.39K,6.60%
2018年12月16日,0.73800,0.71200,0.74501,0.71000,391.87K,-3.52%
2018年12月15日,0.73301,0.73800,0.76500,0.71601,885.76K,0.68%
2018年12月14日,0.68806,0.73301,0.79601,0.67506,1.16M,6.53%
2018年12月13日,0.71604,0.68806,0.71807,0.67806,152.78K,-3.91%
2018年12月12日,0.69102,0.71604,0.72704,0.69002,135.09K,2.29%
2018年12月11日,0.70049,0.70002,0.74002,0.67802,223.54K,-0.07%
2018年12月10日,0.73900,0.70049,0.75765,0.69253,238.17K,-5.21%
2018年12月9日,0.70846,0.73900,0.75268,0.69470,163.75K,4.31%
2018年12月8日,0.71816,0.70846,0.76415,0.66600,251.87K,-1.35%
2018年12月7日,0.73470,0.71816,0.78765,0.62903,736.01K,-2.25%
