日期,开盘,收盘,高,低,交易量,涨跌幅
2019年3月9日,0.001949,0.001978,0.001987,0.001939,403.65M,1.49%
2019年3月8日,0.001952,0.001949,0.001970,0.001929,353.34M,-0.13%
2019年3月7日,0.001939,0.001951,0.001996,0.001939,301.84M,0.66%
2019年3月6日,0.001947,0.001939,0.001961,0.001930,376.15M,-0.44%
2019年3月5日,0.001908,0.001947,0.001968,0.001901,514.18M,2.04%
2019年3月4日,0.001959,0.001908,0.001973,0.001903,204.78M,-2.60%
2019年3月3日,0.001979,0.001959,0.002000,0.001956,247.18M,-1.01%
2019年3月2日,0.001964,0.001979,0.001984,0.001952,467.24M,0.79%
2019年3月1日,0.001927,0.001964,0.001982,0.001924,407.59M,1.90%
2019年2月28日,0.001951,0.001927,0.001958,0.001912,320.67M,-1.25%
2019年2月27日,0.001957,0.001951,0.001979,0.001924,468.38M,-0.27%
2019年2月26日,0.001988,0.001957,0.001996,0.001952,352.00M,-1.58%
2019年2月25日,0.001916,0.001988,0.002010,0.001916,335.38M,3.74%
2019年2月24日,0.002070,0.001916,0.002123,0.001891,680.98M,-7.40%
2019年2月23日,0.002044,0.002070,0.002097,0.002024,415.37M,1.26%
2019年2月22日,0.002021,0.002044,0.002049,0.002007,471.40M,1.14%
2019年2月21日,0.002052,0.002021,0.002056,0.002019,356.05M,-1.52%
2019年2月20日,0.002064,0.002052,0.002064,0.002023,502.37M,-0.60%
2019年2月19日,0.002059,0.002064,0.002092,0.002038,741.97M,0.26%
2019年2月18日,0.002026,0.002059,0.002067,0.001998,760.88M,1.64%
2019年2月17日,0.001932,0.002026,0.002039,0.001932,1.20B,4.85%
2019年2月16日,0.001890,0.001932,0.001937,0.001889,471.52M,2.23%
2019年2月15日,0.001890,0.001890,0.001902,0.001884,370.37M,0.00%
2019年2月14日,0.001888,0.001890,0.001899,0.001873,401.46M,0.15%
2019年2月13日,0.001878,0.001888,0.001899,0.001872,422.38M,0.51%
2019年2月12日,0.001861,0.001878,0.001894,0.001857,305.58M,0.88%
2019年2月11日,0.001899,0.001861,0.001899,0.001861,370.20M,-1.97%
2019年2月10日,0.001908,0.001899,0.001913,0.001876,310.01M,-0.48%
2019年2月9日,0.001937,0.001908,0.001937,0.001886,312.62M,-1.50%
2019年2月8日,0.001818,0.001937,0.001987,0.001808,509.73M,6.57%
2019年2月7日,0.001805,0.001818,0.001825,0.001804,317.79M,0.68%
2019年2月6日,0.001855,0.001805,0.001858,0.001797,367.55M,-2.70%
2019年2月5日,0.001871,0.001855,0.001878,0.001854,359.09M,-0.94%
2019年2月4日,0.001880,0.001873,0.001893,0.001866,276.55M,-0.39%
2019年2月3日,0.001927,0.001880,0.001929,0.001844,552.21M,-2.41%
2019年2月2日,0.001909,0.001927,0.001929,0.001891,426.38M,0.94%
2019年2月1日,0.001893,0.001909,0.001922,0.001848,589.88M,0.85%
2019年1月31日,0.001922,0.001893,0.001947,0.001886,557.02M,-1.54%
2019年1月30日,0.001878,0.001922,0.001929,0.001865,514.14M,2.36%
2019年1月29日,0.001890,0.001878,0.001898,0.001834,449.96M,-0.67%
2019年1月28日,0.001994,0.001891,0.001997,0.001853,708.23M,-5.17%
2019年1月27日,0.002011,0.001994,0.002014,0.001983,318.79M,-0.83%
2019年1月26日,0.002005,0.002010,0.002040,0.001999,352.45M,0.26%
2019年1月25日,0.002006,0.002005,0.002017,0.001998,322.29M,0.00%
2019年1月24日,0.001996,0.002006,0.002013,0.001982,423.85M,0.48%
2019年1月23日,0.002021,0.001996,0.002021,0.001977,609.79M,-1.22%
2019年1月22日,0.002032,0.002021,0.002044,0.001992,842.72M,-0.58%
2019年1月21日,0.002028,0.002032,0.002044,0.001995,580.88M,0.20%
2019年1月20日,0.002094,0.002028,0.002107,0.002000,565.92M,-3.13%
2019年1月19日,0.002042,0.002094,0.002134,0.002001,978.04M,2.55%
2019年1月18日,0.002062,0.002042,0.002065,0.002031,376.20M,-1.01%
2019年1月17日,0.002066,0.002062,0.002073,0.002047,416.45M,-0.17%
2019年1月16日,0.002042,0.002066,0.002071,0.002031,354.12M,1.17%
2019年1月15日,0.002080,0.002042,0.002085,0.002028,439.71M,-1.84%
2019年1月14日,0.002053,0.002080,0.002109,0.002035,384.45M,1.34%
